1,Lazimpat,28,3
2,Maharajgunj,28,3
3,Chabahil,28,3
4,Boudha,28,3
5,Jorpati,28,3
6,Gausala,28,3
7,Airport,28,3
8,Sinamangal,28,3
9,Tinkune,28,3
10,Koteshwor,28,3
11,Balkumari,28,3
12,Kalanki,28,3
13,Thankot,28,3
14,Satungal,28,3
15,Swayambhunath,28,3
16,Banasthali,28,3
17,Balaju,28,3
18,New Buspark,28,3
19,Samakhusi,28,3
20,Gongabu,28,3
21,Basundhara,28,3
22,Golfutar,28,3
23,Hattigauda,28,3
24,Narayanthan,28,3
25,Mandikatar,28,3
26,Dhumbarahi,28,3
27,Sukedhara,28,3
28,Gopikrishna,28,3
29,Kapan Shiva Mandir,28,3
30,Kapan Baluwakhani,28,3
31,New Baneshwor,28,3
32,Old Baneshwor,28,3
33,MaitiDevi,28,3
34,Buddhanagar,28,3
35,Thapathali,28,3
36,Tripureshwor,28,3
37,Kalimati,28,3
38,Machhigaun,26,3
39,Thimi,26,3
40,Sanothimi,26,3
41,Pepsi Cola,26,3
42,Nagarkot,26,3
43,Nyatapola,26,3
44,Khowpa,26,3
45,Suryabinayak,26,3
46,SallahaGhari,26,3
47,Radhe Radhe,26,3
48,Manohara,26,3
49,Lokanthali,26,3
50,Kausaltaar,26,3
51,Pulchowk,30,3
52,KaanDeuta,30,3
53,Patan,30,3
54,Kumaripaati,30,3
55,Lagankhel,30,3
56,Jawaulakhel,30,3
57,Sanepa,30,3
58,Ekantakuna,30,3
59,Satdobato,30,3
60,Gwarko,30,3
61,Mangalbazaar,30,3
62,Krishnamandir,30,3
63,Sanogaun,30,3
64,Anamnagar,28,3


